"x1";"y";"yD"
"1";1.88948756246828;3.12853604155666;4.1237589723715
"2";3.44330034754239;2.4046553553219;5.56683959961858
"3";7.89875389961526;7.93161162628857;8.43141655337567
"4";3.02178184455261;2.59557813067577;5.21498193678305
"5";2.82199186924845;4.69284589328192;5.03963558436878
"6";3.72932599973865;5.13276460478784;5.79343887493843
"7";3.16735414345749;5.01257504657521;5.33911858747466
"8";4.34010192519054;5.20773309587789;6.24987338485468
"9";5.95565186534077;6.57352550315639;7.32126128396378
"10";7.72347800713032;4.47064276166042;8.33734382547421
"11";4.31951196235605;4.68715252004616;6.23503068646854
"12";2.04149416647851;3.98781847526225;4.28642595857045
"13";3.18135575647466;4.16300667569138;5.35090663423236
"14";2.9254959137179;4.68283459110084;5.13122433961536
"15";5.54549906798638;6.28738266574081;7.06466500351414
"16";4.52103680092841;5.78171647703204;6.37881895089959
"17";7.49859192222357;5.85146185775797;8.21506709041455
"18";5.67894104518928;4.19589730609353;7.14915865026812
"19";1.3467098348774;3.46430891094544;3.48143483550915
"20";4.03505425620824;3.62846268478531;6.02623334313186
"21";6.59649302787147;3.36259098143298;7.7050916445454
"22";5.02105226297863;3.14501931546846;6.72231138573688
"23";5.95077699865215;5.12994256913302;7.31826434257941
"24";3.2189099160023;4.74719754877722;5.3823962362521
"25";1.09309665230103;1.25342534164227;3.13653787968665
"26";6.36264298576862;6.74275142443074;7.5672839825077
"27";3.97973572369665;3.47301790747103;5.98478249506779
"28";1.31255886424333;3.39742616229167;3.43700884173869
"29";2.80736189009622;2.54919018470241;5.02655518331053
"30";6.25293299695477;5.80124689522365;7.50175959176198
